date,app,placement,geo,device,ad_format,demand_partner,ad_requests,responses,wins,impressions,clicks,conversions,revenue,latency_ms
2026-01-22 06:53:55.312706254,App_Beta,Video_01,BR,iOS,Banner,Partner_D,8487,8274,2972,2615,17,1,1.26,647.0
2026-01-22 06:56:29.107782155,App_Beta,Interstitial_02,CA,Android,Interstitial,Partner_E,7045,5140,1337,1089,29,0,1.63,273.0
2026-01-22 06:59:02.902858057,App_Delta,Banner_02,UK,Android,Interstitial,Partner_D,7265,5354,2908,2531,30,1,10.99,742.0
2026-01-22 07:01:36.697933958,App_Epsilon,Interstitial_02,US,iOS,Video,Partner_C,2114,1474,539,446,26,3,0.12,196.0
2026-01-22 07:04:10.493009860,App_Epsilon,Rewarded_01,DE,Android,Interstitial,Partner_B,8404,7694,4908,4856,228,7,15.88,595.0
2026-01-22 07:06:44.288085761,App_Gamma,Banner_01,UK,Android,Banner,Partner_E,6049,4082,2326,2032,138,10,2.68,415.0
2026-01-22 07:09:18.083161663,App_Gamma,Video_01,BR,Android,Rewarded,Partner_B,5766,4440,2711,2646,91,11,4.19,439.0
2026-01-22 07:11:51.878237564,App_Alpha,Interstitial_01,US,iOS,Interstitial,Partner_B,5367,4660,1822,1479,9,0,3.81,425.0
2026-01-22 07:14:25.673313466,App_Gamma,Interstitial_01,UK,iOS,Rewarded,Partner_A,6576,4421,1552,1308,47,5,2.29,781.0
2026-01-22 07:16:59.468389367,App_Gamma,Interstitial_01,DE,Android,Rewarded,Partner_B,5668,4555,2044,1816,49,0,6.22,376.0
2026-01-22 07:19:33.263465269,App_Alpha,Interstitial_02,BR,Android,Rewarded,Partner_C,3573,2980,588,573,9,0,0.72,332.0
2026-01-22 07:22:07.058541171,App_Alpha,Banner_01,UK,iOS,Banner,Partner_E,1698,1501,316,304,4,0,0.86,488.0
2026-01-22 07:24:40.853617072,App_Gamma,Interstitial_02,CA,Android,Rewarded,Partner_E,7138,5860,1200,1129,13,0,5.16,347.0
2026-01-22 07:27:14.648692974,App_Epsilon,Interstitial_02,DE,Android,Interstitial,Partner_C,9763,9304,5229,4783,234,29,12.4,695.0
2026-01-22 07:29:48.443768875,App_Gamma,Video_01,DE,Android,Banner,Partner_B,5576,5013,1442,1184,44,5,3.8,183.0
2026-01-22 07:32:22.238844777,App_Delta,Rewarded_01,UK,iOS,Interstitial,Partner_A,3915,3094,758,734,6,0,2.91,89.0
2026-01-22 07:34:56.033920678,App_Delta,Video_01,UK,iOS,Interstitial,Partner_A,7281,5207,3363,3096,159,9,14.3,751.0
2026-01-22 07:37:29.828996580,App_Delta,Rewarded_01,UK,Android,Rewarded,Partner_E,3529,2780,1490,1325,79,3,5.3,187.0
2026-01-22 07:40:03.624072481,App_Beta,Video_01,BR,Android,Video,Partner_C,3075,2229,597,544,5,0,0.59,289.0
2026-01-22 07:42:37.419148383,App_Delta,Video_01,UK,Android,Video,Partner_B,8280,6887,1168,992,75,10,0.88,799.0
2026-01-22 07:45:11.214224284,App_Epsilon,Interstitial_02,CA,Android,Banner,Partner_D,8560,7241,2550,2325,138,1,4.04,704.0
2026-01-22 07:47:45.009300186,App_Beta,Video_01,CA,iOS,Banner,Partner_D,8849,8562,4017,3764,111,3,17.66,287.0
2026-01-22 07:50:18.804376087,App_Beta,Banner_02,IN,iOS,Banner,Partner_C,5795,5290,2185,2110,135,3,1.53,590.0
2026-01-22 07:52:52.599451989,App_Delta,Banner_02,CA,Android,Video,Partner_C,647,578,171,168,8,0,0.07,689.0
2026-01-22 07:55:26.394527890,App_Gamma,Banner_02,UK,Android,Rewarded,Partner_A,2376,2305,1100,1074,62,3,4.59,276.0
2026-01-22 07:58:00.189603792,App_Alpha,Video_01,US,Android,Banner,Partner_B,7320,5636,1616,1449,107,8,1.32,498.0
2026-01-22 08:00:33.984679693,App_Gamma,Interstitial_02,IN,Android,Banner,Partner_A,932,816,520,467,10,1,0.5,445.0
2026-01-22 08:03:07.779755595,App_Gamma,Banner_01,US,Android,Video,Partner_A,8976,6893,3879,3606,25,0,15.89,257.0
2026-01-22 08:05:41.574831496,App_Beta,Banner_02,CA,iOS,Video,Partner_C,3139,2739,741,607,14,1,0.62,385.0
2026-01-22 08:08:15.369907398,App_Beta,Rewarded_01,US,Android,Rewarded,Partner_E,3138,3021,1949,1780,72,1,4.09,167.0
2026-01-22 08:10:49.164983299,App_Beta,Interstitial_01,DE,Android,Rewarded,Partner_A,8830,6605,1821,1462,61,1,1.46,365.0
2026-01-22 08:13:22.960059201,App_Epsilon,Interstitial_01,BR,Android,Interstitial,Partner_B,662,431,146,139,3,0,0.4,630.0
2026-01-22 08:15:56.755135102,App_Epsilon,Interstitial_02,IN,iOS,Rewarded,Partner_C,4322,3953,2189,1782,31,4,3.44,110.0
2026-01-22 08:18:30.550211004,App_Alpha,Interstitial_01,IN,iOS,Video,Partner_E,8556,5800,1591,1571,69,3,4.34,796.0
2026-01-22 08:21:04.345286905,App_Beta,Interstitial_02,DE,Android,Banner,Partner_A,9165,6595,2618,2314,97,6,11.49,784.0
2026-01-22 08:23:38.140362807,App_Delta,Interstitial_01,US,Android,Video,Partner_B,1015,980,302,277,10,1,0.18,315.0
2026-01-22 08:26:11.935438708,App_Beta,Banner_01,BR,iOS,Banner,Partner_A,4469,3353,818,754,25,1,2.53,552.0
2026-01-22 08:28:45.730514610,App_Epsilon,Banner_01,BR,iOS,Banner,Partner_C,9366,7101,1925,1636,90,10,4.49,213.0
2026-01-22 08:31:19.525590512,App_Beta,Banner_01,DE,Android,Video,Partner_A,4426,3091,1454,1179,36,0,1.03,641.0
2026-01-22 08:33:53.320666413,App_Epsilon,Banner_01,UK,iOS,Interstitial,Partner_E,7665,6128,3707,3452,211,6,10.53,491.0
2026-01-22 08:36:27.115742315,App_Beta,Banner_02,BR,Android,Video,Partner_B,1673,1484,538,493,6,0,1.18,525.0
2026-01-22 08:39:00.910818216,App_Delta,Rewarded_01,UK,Android,Rewarded,Partner_C,5274,4698,2747,2231,96,6,2.73,572.0
2026-01-22 08:41:34.705894118,App_Alpha,Banner_01,DE,Android,Video,Partner_A,1804,1765,1029,845,20,0,1.98,748.0
2026-01-22 08:44:08.500970019,App_Delta,Video_01,US,iOS,Video,Partner_E,3540,2704,452,406,13,0,0.17,193.0
2026-01-22 08:46:42.296045921,App_Epsilon,Banner_02,UK,Android,Banner,Partner_C,3082,2113,860,699,20,1,1.83,755.0
2026-01-22 08:49:16.091121822,App_Gamma,Interstitial_02,IN,iOS,Banner,Partner_B,5172,4158,2201,1984,59,2,4.94,202.0
2026-01-22 08:51:49.886197724,App_Delta,Interstitial_01,UK,iOS,Interstitial,Partner_A,6767,4442,935,790,41,5,2.03,743.0
2026-01-22 08:54:23.681273625,App_Beta,Interstitial_01,US,iOS,Banner,Partner_E,5512,3958,1785,1575,113,8,3.87,271.0
2026-01-22 08:56:57.476349527,App_Alpha,Banner_02,UK,Android,Banner,Partner_A,7492,6293,2390,1992,139,8,1.34,326.0
2026-01-22 08:59:31.271425428,App_Beta,Video_01,DE,Android,Interstitial,Partner_E,4592,3248,1435,1324,93,6,3.6,624.0
2026-01-22 09:02:05.066501330,App_Beta,Video_01,UK,iOS,Video,Partner_D,6241,5049,2975,2828,37,1,14.0,558.0
2026-01-22 09:04:38.861577231,App_Delta,Interstitial_01,CA,iOS,Interstitial,Partner_B,7853,6841,2567,2096,162,5,9.27,136.0
2026-01-22 09:07:12.656653133,App_Alpha,Video_01,IN,Android,Banner,Partner_D,7573,4997,1367,1160,14,0,0.6,645.0
2026-01-22 09:09:46.451729034,App_Gamma,Banner_01,UK,iOS,Interstitial,Partner_C,9078,7928,3119,2816,204,10,3.29,144.0
2026-01-22 09:12:20.246804936,App_Beta,Interstitial_01,DE,iOS,Banner,Partner_B,4600,3799,1399,1319,67,2,4.75,308.0
2026-01-22 09:14:54.041880837,App_Alpha,Banner_01,UK,Android,Video,Partner_C,5118,3336,2123,1724,135,18,1.66,525.0
2026-01-22 09:17:27.836956739,App_Gamma,Banner_01,BR,Android,Interstitial,Partner_C,6367,4461,1202,1001,11,0,0.5,359.0
2026-01-22 09:20:01.632032640,App_Beta,Interstitial_01,US,Android,Interstitial,Partner_A,2914,2535,496,425,9,0,0.4,315.0
2026-01-22 09:22:35.427108542,App_Alpha,Banner_02,IN,Android,Interstitial,Partner_C,4254,3234,519,475,31,3,0.38,758.0
2026-01-22 09:25:09.222184443,App_Delta,Interstitial_02,US,Android,Video,Partner_A,8506,6962,2045,1788,35,2,1.75,197.0
2026-01-22 09:27:43.017260345,App_Beta,Banner_02,IN,Android,Banner,Partner_C,1578,1494,939,792,5,0,0.53,302.0
2026-01-22 09:30:16.812336246,App_Beta,Rewarded_01,US,Android,Rewarded,Partner_E,3387,2612,1002,989,40,2,0.89,726.0
2026-01-22 09:32:50.607412148,App_Alpha,Rewarded_01,CA,iOS,Rewarded,Partner_B,7675,5531,834,735,34,1,0.44,719.0
2026-01-22 09:35:24.402488049,App_Beta,Banner_01,IN,iOS,Interstitial,Partner_A,3441,2553,1098,939,34,0,2.19,374.0
2026-01-22 09:37:58.197563951,App_Gamma,Banner_01,UK,Android,Video,Partner_E,4054,2854,1600,1315,97,3,2.91,439.0
2026-01-22 09:40:31.992639852,App_Beta,Banner_02,US,iOS,Interstitial,Partner_E,5536,5324,1229,1162,29,1,2.14,472.0
2026-01-22 09:43:05.787715754,App_Epsilon,Banner_02,IN,Android,Rewarded,Partner_A,1799,1730,959,831,62,5,3.1,392.0
2026-01-22 09:45:39.582791656,App_Gamma,Banner_01,UK,iOS,Interstitial,Partner_C,9229,8697,4934,4378,54,6,13.14,713.0
2026-01-22 09:48:13.377867557,App_Alpha,Video_01,IN,iOS,Banner,Partner_E,7800,5688,1504,1251,52,7,3.22,699.0
2026-01-22 09:50:47.172943459,App_Gamma,Interstitial_02,IN,iOS,Interstitial,Partner_A,5419,4051,1765,1741,121,2,8.18,793.0
2026-01-22 09:53:20.968019360,App_Epsilon,Interstitial_02,DE,Android,Video,Partner_C,1472,1214,182,168,5,0,0.48,410.0
2026-01-22 09:55:54.763095262,App_Epsilon,Rewarded_01,DE,iOS,Video,Partner_D,7193,4891,1216,1175,38,0,3.55,734.0
2026-01-22 09:58:28.558171163,App_Beta,Video_01,US,Android,Banner,Partner_B,4338,3329,1960,1740,70,5,6.04,701.0
2026-01-22 10:01:02.353247065,App_Beta,Interstitial_02,UK,Android,Rewarded,Partner_B,741,503,164,147,6,0,0.57,322.0
2026-01-22 10:03:36.148322966,App_Delta,Interstitial_01,BR,Android,Banner,Partner_B,8918,5849,1567,1363,42,2,0.91,517.0
2026-01-22 10:06:09.943398868,App_Gamma,Banner_01,CA,Android,Interstitial,Partner_E,6427,4761,1655,1529,110,6,0.95,173.0
2026-01-22 10:08:43.738474769,App_Delta,Banner_02,IN,Android,Banner,Partner_C,7013,6703,3473,2888,189,18,2.56,570.0
2026-01-22 10:11:17.533550671,App_Epsilon,Banner_01,US,iOS,Banner,Partner_E,4960,4435,2300,2164,113,8,6.36,500.0
2026-01-22 10:13:51.328626572,App_Beta,Interstitial_01,DE,iOS,Interstitial,Partner_D,6966,6308,1153,1039,77,10,2.49,708.0
2026-01-22 10:16:25.123702474,App_Beta,Interstitial_02,UK,Android,Rewarded,Partner_A,5349,4989,1924,1891,46,1,6.15,209.0
2026-01-22 10:18:58.918778375,App_Beta,Banner_01,DE,iOS,Interstitial,Partner_B,2470,2239,1328,1143,44,4,5.04,519.0
2026-01-22 10:21:32.713854277,App_Alpha,Interstitial_01,IN,Android,Rewarded,Partner_A,6767,5434,3000,2480,190,25,2.83,480.0
2026-01-22 10:24:06.508930178,App_Epsilon,Video_01,DE,iOS,Video,Partner_C,3427,3207,662,648,32,2,1.35,650.0
2026-01-22 10:26:40.304006080,App_Beta,Interstitial_02,CA,iOS,Banner,Partner_A,7143,5963,3642,3005,113,5,14.33,138.0
2026-01-22 10:29:14.099081981,App_Epsilon,Rewarded_01,DE,Android,Interstitial,Partner_E,4839,4593,2772,2320,98,5,4.12,602.0
2026-01-22 10:31:47.894157883,App_Beta,Video_01,CA,Android,Interstitial,Partner_B,7870,7360,3998,3215,77,9,12.16,279.0
2026-01-22 10:34:21.689233784,App_Gamma,Rewarded_01,UK,Android,Video,Partner_C,8878,7239,1411,1181,16,1,2.22,692.0
2026-01-22 10:36:55.484309686,App_Epsilon,Rewarded_01,CA,Android,Banner,Partner_A,8561,7780,3412,3305,239,2,9.43,711.0
2026-01-22 10:39:29.279385587,App_Delta,Video_01,US,Android,Interstitial,Partner_D,8811,7041,2954,2746,84,6,8.89,695.0
2026-01-22 10:42:03.074461489,App_Alpha,Interstitial_01,IN,iOS,Rewarded,Partner_E,2077,1682,571,492,26,1,1.6,232.0
2026-01-22 10:44:36.869537390,App_Delta,Interstitial_01,IN,iOS,Video,Partner_D,7031,4585,2649,2554,177,22,5.13,146.0
2026-01-22 10:47:10.664613292,App_Epsilon,Banner_02,CA,iOS,Video,Partner_B,4448,3369,1394,1322,57,8,4.87,529.0
2026-01-22 10:49:44.459689193,App_Beta,Banner_02,UK,iOS,Video,Partner_A,4494,3513,1955,1816,135,19,3.67,382.0
2026-01-22 10:52:18.254765095,App_Epsilon,Rewarded_01,CA,iOS,Rewarded,Partner_C,1498,1039,349,344,23,1,0.38,482.0
2026-01-22 10:54:52.049840997,App_Alpha,Banner_01,CA,iOS,Interstitial,Partner_A,7130,6427,1238,1029,69,2,1.76,322.0
2026-01-22 10:57:25.844916898,App_Epsilon,Interstitial_02,US,iOS,Interstitial,Partner_B,3343,3020,1294,1245,40,3,5.17,165.0
2026-01-22 10:59:59.639992800,App_Beta,Banner_02,UK,Android,Rewarded,Partner_C,6025,3971,772,759,52,5,0.59,660.0
2026-01-22 11:02:33.435068701,App_Delta,Interstitial_02,CA,Android,Banner,Partner_C,2105,1765,678,601,12,1,1.36,242.0
2026-01-22 11:05:07.230144603,App_Gamma,Video_01,UK,iOS,Interstitial,Partner_A,7929,5729,3111,2752,194,16,10.69,726.0
2026-01-22 11:07:41.025220504,App_Delta,Banner_01,CA,Android,Video,Partner_D,6570,4552,1011,904,14,1,2.79,102.0
2026-01-22 11:10:14.820296406,App_Beta,Rewarded_01,DE,Android,Banner,Partner_B,6814,5394,822,740,23,1,3.2,136.0
2026-01-22 11:12:48.615372307,App_Beta,Interstitial_02,US,Android,Rewarded,Partner_C,6950,6353,1269,1184,68,3,3.09,297.0
2026-01-22 11:15:22.410448209,App_Alpha,Video_01,CA,Android,Video,Partner_E,9322,8222,2748,2697,38,0,1.97,155.0
2026-01-22 11:17:56.205524110,App_Epsilon,Rewarded_01,IN,Android,Interstitial,Partner_A,4354,2977,613,500,34,0,0.33,254.0
2026-01-22 11:20:30.000600012,App_Epsilon,Interstitial_02,CA,Android,Interstitial,Partner_E,3976,3176,833,727,35,1,0.56,199.0
2026-01-22 11:23:03.795675913,App_Delta,Banner_01,BR,Android,Video,Partner_E,2080,1365,304,284,18,0,0.48,595.0
2026-01-22 11:25:37.590751815,App_Gamma,Banner_02,CA,iOS,Banner,Partner_A,6043,4798,2754,2585,94,4,4.14,666.0
2026-01-22 11:28:11.385827716,App_Gamma,Interstitial_01,IN,iOS,Video,Partner_C,665,434,193,179,10,0,0.05,109.0
2026-01-22 11:30:45.180903618,App_Alpha,Rewarded_01,UK,Android,Video,Partner_D,6416,5605,1225,1032,79,11,2.38,342.0
2026-01-22 11:33:18.975979519,App_Beta,Banner_02,BR,Android,Rewarded,Partner_C,8464,6426,3511,3007,208,26,7.07,757.0
2026-01-22 11:35:52.771055421,App_Alpha,Interstitial_02,UK,Android,Banner,Partner_A,9073,7356,1537,1438,43,3,5.34,563.0
2026-01-22 11:38:26.566131322,App_Epsilon,Video_01,BR,Android,Banner,Partner_C,5018,4100,2097,2070,146,7,5.0,269.0
2026-01-22 11:41:00.361207224,App_Beta,Video_01,CA,Android,Interstitial,Partner_C,8142,7363,2217,1865,148,18,5.51,572.0
2026-01-22 11:43:34.156283125,App_Alpha,Banner_02,CA,iOS,Rewarded,Partner_E,5034,4156,885,824,12,0,0.99,380.0
2026-01-22 11:46:07.951359027,App_Delta,Interstitial_01,DE,iOS,Interstitial,Partner_B,8598,7227,4095,3641,246,21,9.28,232.0
2026-01-22 11:48:41.746434928,App_Epsilon,Rewarded_01,UK,Android,Video,Partner_D,3611,2462,1222,1196,53,4,4.55,736.0
2026-01-22 11:51:15.541510830,App_Gamma,Rewarded_01,BR,iOS,Rewarded,Partner_C,7386,6121,3342,2770,112,2,3.79,577.0
2026-01-22 11:53:49.336586731,App_Alpha,Banner_02,IN,iOS,Video,Partner_D,6071,4080,668,573,12,0,2.02,409.0
2026-01-22 11:56:23.131662633,App_Epsilon,Banner_01,DE,iOS,Interstitial,Partner_C,7119,6860,2972,2508,99,11,1.72,695.0
2026-01-22 11:58:56.926738534,App_Epsilon,Interstitial_02,UK,Android,Video,Partner_A,2680,2016,963,838,40,2,1.27,320.0
2026-01-22 12:01:30.721814436,App_Gamma,Banner_02,US,iOS,Banner,Partner_C,3352,2946,469,433,23,1,1.09,718.0
2026-01-22 12:04:04.516890337,App_Gamma,Banner_01,CA,iOS,Video,Partner_A,1445,1162,623,579,13,1,0.28,267.0
2026-01-22 12:06:38.311966239,App_Gamma,Rewarded_01,CA,iOS,Video,Partner_A,6221,4323,1361,1136,13,0,4.19,524.0
2026-01-22 12:09:12.107042141,App_Alpha,Interstitial_02,DE,Android,Rewarded,Partner_D,4107,3534,1268,1043,33,0,3.58,254.0
2026-01-22 12:11:45.902118042,App_Gamma,Rewarded_01,BR,iOS,Video,Partner_E,610,483,272,254,1,0,0.81,131.0
2026-01-22 12:14:19.697193944,App_Delta,Interstitial_01,CA,Android,Interstitial,Partner_E,7769,5262,1157,1085,28,3,2.72,511.0
2026-01-22 12:16:53.492269845,App_Epsilon,Video_01,US,iOS,Banner,Partner_A,8598,7137,3953,3376,114,6,7.41,700.0
2026-01-22 12:19:27.287345747,App_Gamma,Banner_01,US,iOS,Banner,Partner_E,8372,6499,1339,1094,70,3,3.01,99.0
2026-01-22 12:22:01.082421648,App_Epsilon,Interstitial_01,CA,Android,Banner,Partner_C,6069,4925,1401,1384,45,0,2.16,557.0
2026-01-22 12:24:34.877497550,App_Beta,Interstitial_01,CA,iOS,Banner,Partner_E,8974,8291,1593,1553,89,9,6.49,674.0
2026-01-22 12:27:08.672573451,App_Beta,Interstitial_01,US,Android,Video,Partner_C,1389,1068,569,455,3,0,0.16,97.0
2026-01-22 12:29:42.467649353,App_Gamma,Banner_01,BR,Android,Rewarded,Partner_D,5557,4843,1020,851,22,0,0.89,714.0
2026-01-22 12:32:16.262725254,App_Epsilon,Interstitial_02,DE,iOS,Interstitial,Partner_D,8786,6985,1907,1809,133,5,2.78,669.0
2026-01-22 12:34:50.057801156,App_Beta,Rewarded_01,US,iOS,Video,Partner_C,6265,4810,1829,1601,94,1,3.37,392.0
2026-01-22 12:37:23.852877057,App_Gamma,Interstitial_02,CA,Android,Video,Partner_C,1203,848,153,131,2,0,0.08,531.0
2026-01-22 12:39:57.647952959,App_Epsilon,Video_01,US,iOS,Interstitial,Partner_E,5211,4101,1758,1643,27,2,5.19,303.0
2026-01-22 12:42:31.443028860,App_Gamma,Interstitial_02,CA,iOS,Video,Partner_D,4409,3022,739,658,39,1,1.3,521.0
2026-01-22 12:45:05.238104762,App_Epsilon,Interstitial_02,BR,iOS,Rewarded,Partner_B,803,711,256,247,10,0,0.72,735.0
2026-01-22 12:47:39.033180663,App_Beta,Rewarded_01,UK,iOS,Rewarded,Partner_B,5153,4930,2180,1997,41,0,9.03,607.0
2026-01-22 12:50:12.828256565,App_Gamma,Rewarded_01,UK,iOS,Video,Partner_C,6997,4788,2788,2324,180,26,2.52,268.0
2026-01-22 12:52:46.623332466,App_Beta,Banner_01,CA,Android,Video,Partner_E,8924,7060,3419,3080,108,8,5.31,205.0
2026-01-22 12:55:20.418408368,App_Gamma,Video_01,DE,iOS,Video,Partner_C,7519,4927,3128,2751,108,7,6.37,667.0
2026-01-22 12:57:54.213484269,App_Alpha,Banner_02,CA,iOS,Rewarded,Partner_B,6105,5858,1005,832,5,0,2.34,353.0
2026-01-22 13:00:28.008560171,App_Beta,Rewarded_01,CA,iOS,Banner,Partner_B,4689,3532,1419,1299,55,1,4.87,333.0
2026-01-22 13:03:01.803636072,App_Beta,Rewarded_01,US,Android,Interstitial,Partner_C,2990,2298,604,527,12,0,0.7,256.0
2026-01-22 13:05:35.598711974,App_Delta,Video_01,IN,iOS,Rewarded,Partner_C,1389,1205,634,606,5,0,1.4,343.0
2026-01-22 13:08:09.393787875,App_Beta,Banner_02,UK,Android,Interstitial,Partner_A,3170,2397,1504,1384,44,4,1.48,422.0
2026-01-22 13:10:43.188863777,App_Epsilon,Rewarded_01,US,iOS,Interstitial,Partner_E,9823,6620,2244,2023,113,8,4.16,723.0
2026-01-22 13:13:16.983939678,App_Gamma,Interstitial_02,DE,Android,Banner,Partner_B,5199,4289,1811,1607,36,2,2.37,527.0
2026-01-22 13:15:50.779015580,App_Alpha,Video_01,IN,Android,Interstitial,Partner_B,7497,6310,2043,1705,90,9,8.08,476.0
2026-01-22 13:18:24.574091482,App_Epsilon,Rewarded_01,UK,iOS,Rewarded,Partner_D,743,700,305,271,2,0,0.69,298.0
2026-01-22 13:20:58.369167383,App_Epsilon,Banner_01,UK,Android,Rewarded,Partner_C,1484,1453,822,696,44,2,1.78,594.0
2026-01-22 13:23:32.164243285,App_Epsilon,Rewarded_01,CA,iOS,Rewarded,Partner_D,712,524,303,278,9,0,1.28,265.0
2026-01-22 13:26:05.959319186,App_Epsilon,Banner_02,CA,Android,Interstitial,Partner_C,4512,4230,2572,2438,21,2,4.34,184.0
2026-01-22 13:28:39.754395088,App_Alpha,Interstitial_02,US,Android,Video,Partner_E,1056,812,385,355,18,0,1.34,127.0
2026-01-22 13:31:13.549470989,App_Delta,Banner_02,US,iOS,Rewarded,Partner_B,9867,7476,3162,3106,55,5,10.99,694.0
2026-01-22 13:33:47.344546891,App_Beta,Video_01,IN,iOS,Video,Partner_A,2865,2594,602,484,13,0,0.24,516.0
2026-01-22 13:36:21.139622792,App_Epsilon,Rewarded_01,BR,Android,Rewarded,Partner_A,2825,2742,523,451,35,3,0.33,151.0
2026-01-22 13:38:54.934698694,App_Beta,Rewarded_01,CA,Android,Rewarded,Partner_E,8436,7130,3575,3002,121,2,10.57,379.0
2026-01-22 13:41:28.729774595,App_Beta,Banner_01,DE,Android,Interstitial,Partner_D,3759,3394,517,446,25,1,1.1,514.0
2026-01-22 13:44:02.524850497,App_Epsilon,Interstitial_02,US,iOS,Video,Partner_C,9725,6549,1357,1232,57,8,1.3,297.0
2026-01-22 13:46:36.319926398,App_Delta,Rewarded_01,US,iOS,Rewarded,Partner_E,2730,2585,607,501,3,0,0.58,638.0
2026-01-22 13:49:10.115002300,App_Beta,Banner_01,UK,iOS,Rewarded,Partner_B,2307,1914,468,401,3,0,0.94,395.0
2026-01-22 13:51:43.910078201,App_Gamma,Banner_01,IN,Android,Rewarded,Partner_D,5958,5755,3343,3000,19,1,3.17,551.0
2026-01-22 13:54:17.705154103,App_Beta,Banner_02,CA,iOS,Video,Partner_E,8447,8020,4356,4000,34,2,13.3,779.0
2026-01-22 13:56:51.500230004,App_Epsilon,Interstitial_02,BR,Android,Rewarded,Partner_B,2424,1997,1065,1021,63,7,2.2,447.0
2026-01-22 13:59:25.295305906,App_Alpha,Interstitial_01,BR,iOS,Rewarded,Partner_B,7744,6579,1955,1721,88,4,1.61,473.0
2026-01-22 14:01:59.090381807,App_Beta,Video_01,DE,iOS,Video,Partner_C,702,508,314,278,13,0,0.81,705.0
2026-01-22 14:04:32.885457709,App_Delta,Banner_01,DE,Android,Interstitial,Partner_E,8983,8678,2951,2417,64,9,6.26,160.0
2026-01-22 14:07:06.680533610,App_Gamma,Interstitial_01,US,iOS,Video,Partner_D,2558,1665,711,679,29,4,3.21,593.0
2026-01-22 14:09:40.475609512,App_Gamma,Banner_02,IN,iOS,Interstitial,Partner_E,4796,3382,937,755,14,1,1.39,799.0
2026-01-22 14:12:14.270685413,App_Alpha,Banner_01,UK,iOS,Rewarded,Partner_E,4773,3970,1422,1364,33,2,2.64,162.0
2026-01-22 14:14:48.065761315,App_Alpha,Video_01,DE,Android,Rewarded,Partner_E,2008,1883,415,397,3,0,1.84,165.0
2026-01-22 14:17:21.860837216,App_Beta,Interstitial_02,BR,iOS,Interstitial,Partner_C,9323,7293,1250,1149,59,3,0.92,666.0
2026-01-22 14:19:55.655913118,App_Epsilon,Interstitial_01,US,Android,Video,Partner_A,8805,7778,2211,1987,36,1,1.43,487.0
2026-01-22 14:22:29.450989019,App_Delta,Interstitial_02,CA,iOS,Video,Partner_D,2101,1569,686,563,21,3,0.73,581.0
2026-01-22 14:25:03.246064921,App_Gamma,Interstitial_01,US,Android,Banner,Partner_C,4017,3532,1114,1087,24,1,3.1,570.0
2026-01-22 14:27:37.041140823,App_Alpha,Banner_02,UK,iOS,Video,Partner_E,3297,2569,503,405,17,0,1.33,284.0
2026-01-22 14:30:10.836216724,App_Delta,Banner_01,CA,Android,Banner,Partner_C,8470,6713,2090,1821,131,13,3.32,652.0
2026-01-22 14:32:44.631292626,App_Epsilon,Banner_01,IN,Android,Banner,Partner_C,5752,4683,891,851,42,1,0.66,153.0
2026-01-22 14:35:18.426368527,App_Gamma,Banner_02,BR,iOS,Interstitial,Partner_C,9451,7418,2262,1994,156,3,1.63,450.0
2026-01-22 14:37:52.221444429,App_Gamma,Video_01,CA,Android,Interstitial,Partner_E,8078,7606,2619,2335,99,2,11.1,783.0
2026-01-22 14:40:26.016520330,App_Epsilon,Video_01,CA,iOS,Video,Partner_E,7344,5359,2102,2017,26,2,9.0,752.0
2026-01-22 14:42:59.811596232,App_Gamma,Rewarded_01,CA,iOS,Interstitial,Partner_A,8777,5978,3564,2916,152,8,12.56,791.0
2026-01-22 14:45:33.606672133,App_Epsilon,Interstitial_01,US,Android,Rewarded,Partner_A,8766,7549,4019,3745,173,9,16.13,169.0
2026-01-22 14:48:07.401748035,App_Gamma,Video_01,CA,Android,Banner,Partner_B,5424,5245,2824,2585,175,3,2.55,797.0
2026-01-22 14:50:41.196823936,App_Beta,Video_01,US,iOS,Interstitial,Partner_D,645,589,352,347,11,0,1.05,301.0
2026-01-22 14:53:14.991899838,App_Epsilon,Interstitial_01,DE,Android,Rewarded,Partner_D,7760,5603,2103,1879,97,2,8.27,222.0
2026-01-22 14:55:48.786975739,App_Delta,Rewarded_01,BR,Android,Rewarded,Partner_B,7269,5015,2982,2902,131,3,7.68,281.0
2026-01-22 14:58:22.582051641,App_Beta,Banner_02,UK,iOS,Interstitial,Partner_C,4947,3251,1243,1157,12,0,2.05,659.0
2026-01-22 15:00:56.377127542,App_Delta,Interstitial_02,US,Android,Interstitial,Partner_C,2444,2318,1288,1184,91,8,3.57,481.0
2026-01-22 15:03:30.172203444,App_Gamma,Interstitial_02,CA,iOS,Banner,Partner_A,2361,2088,504,433,31,2,1.97,218.0
2026-01-22 15:06:03.967279345,App_Delta,Banner_02,BR,iOS,Banner,Partner_B,5497,5032,2453,2287,105,2,7.32,107.0
2026-01-22 15:08:37.762355247,App_Beta,Interstitial_02,IN,iOS,Interstitial,Partner_B,1443,1280,549,470,32,3,1.62,245.0
